 46.2329     2.4702       Lin-Lin
 46.7215     2.39371      Lin-Lin
 47.2147     2.33446      Lin-Lin
 47.7126     2.29069      Lin-Lin
 48.2174     2.25832      Lin-Lin
 48.727      2.24026      Lin-Lin
 49.1576     2.23482      Lin-Lin
 49.6778     2.23973      Lin-Lin
 50.2028     2.25716      Lin-Lin
 50.7328     2.2875       Lin-Lin
 51.2677     2.3315       Lin-Lin
 51.8102     2.39064      Lin-Lin
 52.3578     2.46638      Lin-Lin
 52.9105     2.56101      Lin-Lin
 53.4683     2.67757      Lin-Lin
 53.8455     2.77003      Lin-Lin
 54.2227     2.87507      Lin-Lin
 54.6052     2.99608      Lin-Lin
 54.9877     3.13375      Lin-Lin
 55.3756     3.29305      Lin-Lin
